ECTO:0002396 ! dietary aflatoxin exposure	MRE:0000012 ! Dietary aflatoxin exposure	true	related	label	aflatoxindietariexposur
ECTO:0002396 ! dietary aflatoxin exposure	MRE:0000012 ! Dietary aflatoxin exposure	false	exact	label	aflatoxindietary
ECTO:0002396 ! dietary aflatoxin exposure	MRE:0000012 ! Dietary aflatoxin exposure	false	label	label	aflatoxindietary
ECTO:0002396 ! dietary aflatoxin exposure	MRE:0000012 ! Dietary aflatoxin exposure	true	label	label	dietariaflatoxinexposur
ECTO:0002396 ! dietary aflatoxin exposure	MRE:0000012 ! Dietary aflatoxin exposure	true	related	label	dietariaflatoxinexposur
ECTO:0002396 ! dietary aflatoxin exposure	MRE:0000012 ! Dietary aflatoxin exposure	false	exact	label	dietaryaflatoxin
ECTO:0002396 ! dietary aflatoxin exposure	MRE:0000012 ! Dietary aflatoxin exposure	false	label	label	dietaryaflatoxin
ECTO:0002396 ! dietary aflatoxin exposure	MRE:0000012 ! Dietary aflatoxin exposure	false	label	label	dietaryaflatoxinexposure
ECTO:0002397 ! dietary antimony exposure	MRE:0000013 ! Dietary antimony exposure	true	exact	label	antimonidietariexposur
ECTO:0002397 ! dietary antimony exposure	MRE:0000013 ! Dietary antimony exposure	true	label	label	antimonidietariexposur
ECTO:0002397 ! dietary antimony exposure	MRE:0000013 ! Dietary antimony exposure	true	related	label	antimonidietariexposur
ECTO:0002397 ! dietary antimony exposure	MRE:0000013 ! Dietary antimony exposure	false	exact	label	antimonydietary
ECTO:0002397 ! dietary antimony exposure	MRE:0000013 ! Dietary antimony exposure	false	label	label	antimonydietary
ECTO:0002397 ! dietary antimony exposure	MRE:0000013 ! Dietary antimony exposure	true	label	label	dietariantimoniexposur
ECTO:0002397 ! dietary antimony exposure	MRE:0000013 ! Dietary antimony exposure	true	related	label	dietariantimoniexposur
ECTO:0002397 ! dietary antimony exposure	MRE:0000013 ! Dietary antimony exposure	false	exact	label	dietaryantimony
ECTO:0002397 ! dietary antimony exposure	MRE:0000013 ! Dietary antimony exposure	false	label	label	dietaryantimony
ECTO:0002397 ! dietary antimony exposure	MRE:0000013 ! Dietary antimony exposure	false	label	label	dietaryantimonyexposure
ECTO:0002398 ! dietary arsenic exposure	MRE:0000014 ! Dietary arsenic exposure	true	exact	label	arsendietariexposur
ECTO:0002398 ! dietary arsenic exposure	MRE:0000014 ! Dietary arsenic exposure	true	label	label	arsendietariexposur
ECTO:0002398 ! dietary arsenic exposure	MRE:0000014 ! Dietary arsenic exposure	true	related	label	arsendietariexposur
ECTO:0002398 ! dietary arsenic exposure	MRE:0000014 ! Dietary arsenic exposure	false	exact	label	arsenicdietary
ECTO:0002398 ! dietary arsenic exposure	MRE:0000014 ! Dietary arsenic exposure	false	label	label	arsenicdietary
ECTO:0002398 ! dietary arsenic exposure	MRE:0000014 ! Dietary arsenic exposure	true	label	label	dietariarsenexposur
ECTO:0002398 ! dietary arsenic exposure	MRE:0000014 ! Dietary arsenic exposure	true	related	label	dietariarsenexposur
ECTO:0002398 ! dietary arsenic exposure	MRE:0000014 ! Dietary arsenic exposure	false	exact	label	dietaryarsenic
ECTO:0002398 ! dietary arsenic exposure	MRE:0000014 ! Dietary arsenic exposure	false	label	label	dietaryarsenic
ECTO:0002398 ! dietary arsenic exposure	MRE:0000014 ! Dietary arsenic exposure	false	label	label	dietaryarsenicexposure
ECTO:0002399 ! dietary cadmium exposure	MRE:0000015 ! Dietary cadmium exposure	true	exact	label	cadmiumdietariexposur
ECTO:0002399 ! dietary cadmium exposure	MRE:0000015 ! Dietary cadmium exposure	true	label	label	cadmiumdietariexposur
ECTO:0002399 ! dietary cadmium exposure	MRE:0000015 ! Dietary cadmium exposure	true	related	label	cadmiumdietariexposur
ECTO:0002399 ! dietary cadmium exposure	MRE:0000015 ! Dietary cadmium exposure	false	exact	label	cadmiumdietary
ECTO:0002399 ! dietary cadmium exposure	MRE:0000015 ! Dietary cadmium exposure	false	label	label	cadmiumdietary
ECTO:0002399 ! dietary cadmium exposure	MRE:0000015 ! Dietary cadmium exposure	true	label	label	dietaricadmiumexposur
ECTO:0002399 ! dietary cadmium exposure	MRE:0000015 ! Dietary cadmium exposure	true	related	label	dietaricadmiumexposur
ECTO:0002399 ! dietary cadmium exposure	MRE:0000015 ! Dietary cadmium exposure	false	exact	label	dietarycadmium
ECTO:0002399 ! dietary cadmium exposure	MRE:0000015 ! Dietary cadmium exposure	false	label	label	dietarycadmium
ECTO:0002399 ! dietary cadmium exposure	MRE:0000015 ! Dietary cadmium exposure	false	label	label	dietarycadmiumexposure
ECTO:0002400 ! dietary mercury exposure	MRE:0000016 ! Dietary mercury exposure	true	exact	label	dietariexposurmercuri
ECTO:0002400 ! dietary mercury exposure	MRE:0000016 ! Dietary mercury exposure	true	label	label	dietariexposurmercuri
ECTO:0002400 ! dietary mercury exposure	MRE:0000016 ! Dietary mercury exposure	true	related	label	dietariexposurmercuri
ECTO:0002400 ! dietary mercury exposure	MRE:0000016 ! Dietary mercury exposure	true	label	label	dietarimercuriexposur
ECTO:0002400 ! dietary mercury exposure	MRE:0000016 ! Dietary mercury exposure	true	related	label	dietarimercuriexposur
ECTO:0002400 ! dietary mercury exposure	MRE:0000016 ! Dietary mercury exposure	false	exact	label	dietarymercury
ECTO:0002400 ! dietary mercury exposure	MRE:0000016 ! Dietary mercury exposure	false	label	label	dietarymercury
ECTO:0002400 ! dietary mercury exposure	MRE:0000016 ! Dietary mercury exposure	false	label	label	dietarymercuryexposure
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	true	exact	label	abisphenoldietariexposur
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	true	label	label	abisphenoldietariexposur
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	true	related	label	abisphenoldietariexposur
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	false	exact	label	abisphenoldietary
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	false	label	label	abisphenoldietary
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	false	related	label	abisphenoldietary
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	true	exact	label	dietariexposurbisphenola
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	true	exact	label	dietariexposurtobisphenola
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	false	exact	label	dietarybisphenola
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	false	label	label	dietarybisphenola
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	false	related	label	dietarybisphenola
ECTO:0002401 ! dietary bisphenol A exposure	MRE:0000022 ! Dietary exposure to bisphenol A	false	exact	label	dietaryexposuretobisphenola
ECTO:0002402 ! dietary monosodium glutamate exposure	MRE:0000025 ! Dietary exposure to monosodium glutamate	true	exact	label	dietariexposurglutammonosodium
ECTO:0002402 ! dietary monosodium glutamate exposure	MRE:0000025 ! Dietary exposure to monosodium glutamate	true	label	label	dietariexposurglutammonosodium
ECTO:0002402 ! dietary monosodium glutamate exposure	MRE:0000025 ! Dietary exposure to monosodium glutamate	true	exact	label	dietariexposurmonosodiumglutam
ECTO:0002402 ! dietary monosodium glutamate exposure	MRE:0000025 ! Dietary exposure to monosodium glutamate	true	exact	label	dietariexposurtomonosodiumglutam
ECTO:0002402 ! dietary monosodium glutamate exposure	MRE:0000025 ! Dietary exposure to monosodium glutamate	false	exact	label	dietaryexposuretomonosodiumglutamate
ECTO:0002402 ! dietary monosodium glutamate exposure	MRE:0000025 ! Dietary exposure to monosodium glutamate	false	exact	label	dietaryglutamatemonosodium
ECTO:0002402 ! dietary monosodium glutamate exposure	MRE:0000025 ! Dietary exposure to monosodium glutamate	false	label	label	dietaryglutamatemonosodium
ECTO:0002402 ! dietary monosodium glutamate exposure	MRE:0000025 ! Dietary exposure to monosodium glutamate	false	exact	label	dietarymonosodiumglutamate
ECTO:0002402 ! dietary monosodium glutamate exposure	MRE:0000025 ! Dietary exposure to monosodium glutamate	false	label	label	dietarymonosodiumglutamate
ECTO:0002403 ! dietary disodium 5'-guanylate exposure	MRE:0000026 ! Dietary exposure to disodium guanylate	true	related	label	dietaridisodiumexposurguanyl
ECTO:0002403 ! dietary disodium 5'-guanylate exposure	MRE:0000026 ! Dietary exposure to disodium guanylate	false	related	label	dietarydisodiumguanylate
EO:0001005 ! nickel treatment	ECTO:0000147 ! exposure to nickel cation	false	label	exact	nickel
EO:0001005 ! nickel treatment	ECTO:0000147 ! exposure to nickel cation	false	label	label	nickel
EO:0001005 ! nickel treatment	ECTO:0001817 ! exposure to nickel atom	false	label	related	nickel
EO:0001005 ! nickel treatment	GO:0010045 ! response to nickel cation	false	label	exact	nickel
EO:0001005 ! nickel treatment	GO:0010045 ! response to nickel cation	false	label	label	nickel
EO:0001005 ! nickel treatment	NCIT:C44407 ! Nickel Compound	false	label	label	nickel
EO:0001005 ! nickel treatment	NCIT:C44407 ! Nickel Compound	true	label	label	nickel
EO:0001005 ! nickel treatment	NCIT:C44407 ! Nickel Compound	false	label	related	nickel
EO:0001005 ! nickel treatment	NCIT:C44407 ! Nickel Compound	true	label	related	nickel
EO:0001005 ! nickel treatment	Wikidata:Q21174946 ! nickel exposure	false	label	label	nickel
EO:0001005 ! nickel treatment	ECTO:0000147 ! exposure to nickel cation	true	label	exact	nickel
EO:0001005 ! nickel treatment	ECTO:0000147 ! exposure to nickel cation	true	label	label	nickel
EO:0001005 ! nickel treatment	ECTO:0001817 ! exposure to nickel atom	true	label	related	nickel
EO:0001005 ! nickel treatment	GO:0010045 ! response to nickel cation	true	label	exact	nickel
EO:0001005 ! nickel treatment	GO:0010045 ! response to nickel cation	true	label	label	nickel
EO:0001005 ! nickel treatment	NCIT:C44407 ! Nickel Compound	true	label	label	nickel
EO:0001005 ! nickel treatment	NCIT:C44407 ! Nickel Compound	true	label	label	nickel
EO:0001005 ! nickel treatment	NCIT:C44407 ! Nickel Compound	true	label	related	nickel
EO:0001005 ! nickel treatment	NCIT:C44407 ! Nickel Compound	true	label	related	nickel
EO:0001005 ! nickel treatment	Wikidata:Q21174946 ! nickel exposure	true	label	label	nickel
EO:0001006 ! phosphate treatment	ECTO:0001989 ! exposure to phosphate	false	label	exact	phosphate
EO:0001006 ! phosphate treatment	ECTO:0001989 ! exposure to phosphate	false	label	label	phosphate
EO:0001006 ! phosphate treatment	ECTO:0002233 ! exposure to phosphoric acid	false	label	related	phosphate
EO:0001010 ! carbohydrate treatment	XCO:0000172 ! carbohydrate	true	label	label	carbohydr
EO:0001010 ! carbohydrate treatment	ECTO:0000127 ! exposure to carbohydrate	false	label	exact	carbohydrate
EO:0001010 ! carbohydrate treatment	ECTO:0000127 ! exposure to carbohydrate	false	label	label	carbohydrate
EO:0001010 ! carbohydrate treatment	GO:0009743 ! response to carbohydrate	false	label	exact	carbohydrate
EO:0001010 ! carbohydrate treatment	GO:0009743 ! response to carbohydrate	false	label	label	carbohydrate
EO:0001010 ! carbohydrate treatment	XCO:0000172 ! carbohydrate	false	label	label	carbohydrate
EO:0001011 ! monosaccharide treatment	ECTO:0000204 ! exposure to monosaccharide	true	label	related	monosaccharid
EO:0001011 ! monosaccharide treatment	XCO:0000274 ! monosaccharide	true	label	label	monosaccharid
EO:0001011 ! monosaccharide treatment	ECTO:0000204 ! exposure to monosaccharide	false	label	exact	sugar
EO:0001011 ! monosaccharide treatment	ECTO:0000204 ! exposure to monosaccharide	false	label	label	sugar
EO:0001011 ! monosaccharide treatment	ECTO:0000204 ! exposure to monosaccharide	false	label	related	sugar
EO:0001011 ! monosaccharide treatment	GO:0034284 ! response to monosaccharide	false	label	exact	sugar
EO:0001011 ! monosaccharide treatment	GO:0034284 ! response to monosaccharide	false	label	label	sugar
EO:0001011 ! monosaccharide treatment	XCO:0000274 ! monosaccharide	false	label	label	sugar
EO:0001012 ! hexose treatment	ECTO:0000129 ! exposure to hexose	false	label	exact	hexose
EO:0001012 ! hexose treatment	ECTO:0000129 ! exposure to hexose	false	label	label	hexose
EO:0001012 ! hexose treatment	ECTO:0000129 ! exposure to hexose	false	label	related	hexose
EO:0001012 ! hexose treatment	GO:0009746 ! response to hexose	false	label	exact	hexose
EO:0001012 ! hexose treatment	GO:0009746 ! response to hexose	false	label	label	hexose
EO:0001013 ! glucose treatment	ECTO:0000130 ! exposure to glucose	false	label	exact	glucose
EO:0001013 ! glucose treatment	ECTO:0000130 ! exposure to glucose	false	label	label	glucose
EO:0001013 ! glucose treatment	ECTO:0000130 ! exposure to glucose	false	label	related	glucose
EO:0001013 ! glucose treatment	GO:0009749 ! response to glucose	false	label	exact	glucose
EO:0001013 ! glucose treatment	GO:0009749 ! response to glucose	false	label	label	glucose
EO:0001013 ! glucose treatment	XCO:0000275 ! glucose	false	label	label	glucose
EO:0001014 ! disaccharide treatment	ECTO:0000205 ! exposure to disaccharide	true	label	related	disaccharid
EO:0001014 ! disaccharide treatment	XCO:0000431 ! disaccharide	true	label	label	disaccharid
EO:0001014 ! disaccharide treatment	ECTO:0000205 ! exposure to disaccharide	false	label	exact	disaccharide
EO:0001014 ! disaccharide treatment	ECTO:0000205 ! exposure to disaccharide	false	label	label	disaccharide
EO:0001014 ! disaccharide treatment	ECTO:0000205 ! exposure to disaccharide	false	label	related	disaccharide
EO:0001014 ! disaccharide treatment	GO:0034285 ! response to disaccharide	false	label	exact	disaccharide
EO:0001014 ! disaccharide treatment	GO:0034285 ! response to disaccharide	false	label	label	disaccharide
EO:0001014 ! disaccharide treatment	XCO:0000431 ! disaccharide	false	label	label	disaccharide
EO:0001015 ! sucrose treatment	ECTO:0000128 ! exposure to sucrose	false	label	exact	sucrose
EO:0001015 ! sucrose treatment	ECTO:0000128 ! exposure to sucrose	false	label	label	sucrose
EO:0001015 ! sucrose treatment	ECTO:0000128 ! exposure to sucrose	false	label	related	sucrose
EO:0001015 ! sucrose treatment	GO:0009744 ! response to sucrose	false	label	exact	sucrose
EO:0001015 ! sucrose treatment	GO:0009744 ! response to sucrose	false	label	label	sucrose
EO:0001015 ! sucrose treatment	Wikidata:Q21175321 ! sucrose exposure	false	label	label	sucrose
EO:0001015 ! sucrose treatment	XCO:0000432 ! sucrose	false	label	label	sucrose
EO:0001016 ! inorganic cation treatment	ECTO:0000137 ! exposure to inorganic molecular entity	false	label	related	inorganic
EO:0001016 ! inorganic cation treatment	MRE:0000173 ! Exposure to inorganic compound	false	label	label	inorganic
EO:0001017 ! ammonium treatment	ECTO:0000270 ! exposure to ammonium ion	false	label	exact	ammonium
EO:0001017 ! ammonium treatment	ECTO:0000270 ! exposure to ammonium ion	false	label	label	ammonium
EO:0001017 ! ammonium treatment	GO:0060359 ! response to ammonium ion	false	label	label	ammonium
EO:0001017 ! ammonium treatment	ECTO:0000270 ! exposure to ammonium ion	true	label	exact	ammonium
EO:0001017 ! ammonium treatment	ECTO:0000270 ! exposure to ammonium ion	true	label	label	ammonium
EO:0001017 ! ammonium treatment	GO:0060359 ! response to ammonium ion	true	label	label	ammonium
EO:0001018 ! cadmium treatment	ECTO:0000252 ! exposure to cadmium cation	false	label	exact	cadmium
EO:0001018 ! cadmium treatment	ECTO:0000252 ! exposure to cadmium cation	false	label	label	cadmium
EO:0001018 ! cadmium treatment	ECTO:0001566 ! exposure to cadmium	false	label	exact	cadmium
EO:0001018 ! cadmium treatment	ECTO:0001566 ! exposure to cadmium	false	label	label	cadmium
EO:0001018 ! cadmium treatment	ECTO:0001644 ! exposure to cadmium atom	false	label	related	cadmium
EO:0001018 ! cadmium treatment	GO:0046686 ! response to cadmium ion	false	label	exact	cadmium
EO:0001018 ! cadmium treatment	GO:0046686 ! response to cadmium ion	false	label	label	cadmium
EO:0001018 ! cadmium treatment	MRE:0000112 ! Exposure to cadmium	false	label	label	cadmium
EO:0001018 ! cadmium treatment	NCIT:C44349 ! Cadmium Compound	false	label	label	cadmium
EO:0001018 ! cadmium treatment	NCIT:C44349 ! Cadmium Compound	true	label	label	cadmium
EO:0001018 ! cadmium treatment	NCIT:C44349 ! Cadmium Compound	false	label	related	cadmium
EO:0001018 ! cadmium treatment	NCIT:C44349 ! Cadmium Compound	true	label	related	cadmium
EO:0001018 ! cadmium treatment	ECTO:0000252 ! exposure to cadmium cation	true	label	exact	cadmium
EO:0001018 ! cadmium treatment	ECTO:0000252 ! exposure to cadmium cation	true	label	label	cadmium
EO:0001018 ! cadmium treatment	ECTO:0001566 ! exposure to cadmium	true	label	exact	cadmium
EO:0001018 ! cadmium treatment	ECTO:0001566 ! exposure to cadmium	true	label	label	cadmium
EO:0001018 ! cadmium treatment	ECTO:0001644 ! exposure to cadmium atom	true	label	related	cadmium
EO:0001018 ! cadmium treatment	GO:0046686 ! response to cadmium ion	true	label	exact	cadmium
EO:0001018 ! cadmium treatment	GO:0046686 ! response to cadmium ion	true	label	label	cadmium
EO:0001018 ! cadmium treatment	MRE:0000112 ! Exposure to cadmium	true	label	label	cadmium
EO:0001018 ! cadmium treatment	NCIT:C44349 ! Cadmium Compound	true	label	label	cadmium
EO:0001018 ! cadmium treatment	NCIT:C44349 ! Cadmium Compound	true	label	label	cadmium
EO:0001018 ! cadmium treatment	NCIT:C44349 ! Cadmium Compound	true	label	related	cadmium
EO:0001018 ! cadmium treatment	NCIT:C44349 ! Cadmium Compound	true	label	related	cadmium
EO:0001020 ! carbon dioxide treatment	ECTO:0000139 ! exposure to carbon dioxide	false	label	exact	carbondioxide
EO:0001020 ! carbon dioxide treatment	ECTO:0000139 ! exposure to carbon dioxide	false	label	label	carbondioxide
EO:0001020 ! carbon dioxide treatment	ECTO:0000139 ! exposure to carbon dioxide	false	label	related	carbondioxide
EO:0001020 ! carbon dioxide treatment	GO:0010037 ! response to carbon dioxide	false	label	label	carbondioxide
EO:0001020 ! carbon dioxide treatment	Wikidata:Q21173362 ! carbon dioxide exposure	false	label	label	carbondioxide
EO:0001021 ! ozone treatment	ECTO:0000151 ! exposure to ozone	true	label	related	ozon
EO:0001021 ! ozone treatment	ECTO:0000151 ! exposure to ozone	false	label	exact	ozone
EO:0001021 ! ozone treatment	ECTO:0000151 ! exposure to ozone	false	label	label	ozone
EO:0001021 ! ozone treatment	GO:0010193 ! response to ozone	false	label	label	ozone
EO:0001021 ! ozone treatment	Wikidata:Q21175024 ! ozone exposure	false	label	label	ozone
EO:0001022 ! gamma radiation treatment	ECTO:0000004 ! exposure to gamma radiation	false	label	exact	gamma
EO:0001022 ! gamma radiation treatment	ECTO:0000004 ! exposure to gamma radiation	false	label	label	gamma
EO:0001022 ! gamma radiation treatment	ECTO:0000122 ! exposure to photon	false	label	related	gamma
EO:0001022 ! gamma radiation treatment	GO:0010332 ! response to gamma radiation	false	label	label	gamma
EO:0001022 ! gamma radiation treatment	XCO:0000040 ! gamma ray exposure	false	label	exact	gamma
EO:0001037 ! oxidative stress treatment	GO:0006979 ! response to oxidative stress	false	label	label	oxidativestress
EO:0001037 ! oxidative stress treatment	NCIT:C17741 ! Oxidative Stress	false	label	label	oxidativestress
EO:0001037 ! oxidative stress treatment	NCIT:C17741 ! Oxidative Stress	false	label	related	oxidativestress
EO:0001037 ! oxidative stress treatment	NCIT:C17741 ! Oxidative Stress	true	label	label	oxidstress
EO:0001037 ! oxidative stress treatment	NCIT:C17741 ! Oxidative Stress	true	label	related	oxidstress
EO:0001038 ! osmotic stress treatment	GO:0006970 ! response to osmotic stress	false	label	exact	osmoticstress
EO:0001038 ! osmotic stress treatment	GO:0006970 ! response to osmotic stress	false	label	label	osmoticstress
EO:0001039 ! radiation mutagen treatment	ECTO:0000523 ! exposure to mutagen	false	label	exact	mutagen
EO:0001039 ! radiation mutagen treatment	ECTO:0000523 ! exposure to mutagen	false	label	label	mutagen
EO:0001039 ! radiation mutagen treatment	XCO:0000205 ! mutation inducing chemical	false	label	exact	mutagen
EO:0001060 ! sodium hydroxide treatment	ECTO:0002297 ! exposure to sodium hydroxide	false	label	exact	hydroxidesodium
EO:0001060 ! sodium hydroxide treatment	ECTO:0002297 ! exposure to sodium hydroxide	false	label	label	hydroxidesodium
EO:0001060 ! sodium hydroxide treatment	ECTO:0002297 ! exposure to sodium hydroxide	false	label	related	hydroxidesodium
EO:0001060 ! sodium hydroxide treatment	Wikidata:Q21175311 ! sodium hydroxide exposure	false	label	label	hydroxidesodium
EO:0001060 ! sodium hydroxide treatment	ECTO:0002297 ! exposure to sodium hydroxide	false	exact	related	naoh
EO:0001060 ! sodium hydroxide treatment	ECTO:0002297 ! exposure to sodium hydroxide	true	exact	related	naoh
EO:0001060 ! sodium hydroxide treatment	ECTO:0002297 ! exposure to sodium hydroxide	false	label	exact	sodiumhydroxide
EO:0001060 ! sodium hydroxide treatment	ECTO:0002297 ! exposure to sodium hydroxide	false	label	label	sodiumhydroxide
EO:0001060 ! sodium hydroxide treatment	ECTO:0002297 ! exposure to sodium hydroxide	false	label	related	sodiumhydroxide
EO:0001060 ! sodium hydroxide treatment	Wikidata:Q21175311 ! sodium hydroxide exposure	false	label	label	sodiumhydroxide
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	false	label	exact	blightultraviolet
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	true	label	exact	blightultraviolet
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	false	exact	exact	bultraviolet
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	false	exact	label	bultraviolet
EO:0007001 ! UV-B light regimen	NCIT:C27987 ! Ultraviolet B Radiation	false	exact	label	bultraviolet
EO:0007001 ! UV-B light regimen	NCIT:C27987 ! Ultraviolet B Radiation	false	exact	related	bultraviolet
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	true	exact	exact	bultraviolet
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	true	exact	label	bultraviolet
EO:0007001 ! UV-B light regimen	NCIT:C27987 ! Ultraviolet B Radiation	true	exact	label	bultraviolet
EO:0007001 ! UV-B light regimen	NCIT:C27987 ! Ultraviolet B Radiation	true	exact	related	bultraviolet
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	false	label	exact	lightuvb
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	true	label	exact	lightuvb
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	false	exact	exact	ultravioletb
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	false	exact	label	ultravioletb
EO:0007001 ! UV-B light regimen	NCIT:C27987 ! Ultraviolet B Radiation	false	exact	label	ultravioletb
EO:0007001 ! UV-B light regimen	NCIT:C27987 ! Ultraviolet B Radiation	false	exact	related	ultravioletb
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	true	exact	exact	ultravioletb
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	true	exact	label	ultravioletb
EO:0007001 ! UV-B light regimen	NCIT:C27987 ! Ultraviolet B Radiation	true	exact	label	ultravioletb
EO:0007001 ! UV-B light regimen	NCIT:C27987 ! Ultraviolet B Radiation	true	exact	related	ultravioletb
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	false	label	exact	ultravioletblight
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	true	label	exact	ultravioletblight
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	false	exact	exact	uvb
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	false	exact	label	uvb
EO:0007001 ! UV-B light regimen	NCIT:C27987 ! Ultraviolet B Radiation	false	exact	related	uvb
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	true	exact	exact	uvb
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	true	exact	label	uvb
EO:0007001 ! UV-B light regimen	NCIT:C27987 ! Ultraviolet B Radiation	true	exact	related	uvb
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	false	label	exact	uvblight
EO:0007001 ! UV-B light regimen	GO:0010224 ! response to UV-B	true	label	exact	uvblight
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	label	exact	alightultraviolet
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	label	exact	alightultraviolet
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	exact	exact	aultraviolet
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	exact	label	aultraviolet
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	exact	exact	aultraviolet
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	exact	label	aultraviolet
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	label	exact	lightuva
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	label	exact	lightuva
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	exact	exact	ultravioleta
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	exact	label	ultravioleta
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	exact	exact	ultravioleta
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	exact	label	ultravioleta
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	label	exact	ultravioletalight
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	label	exact	ultravioletalight
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	exact	exact	uva
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	exact	label	uva
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	exact	exact	uva
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	exact	label	uva
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	label	exact	uvalight
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	label	exact	uvalight
EO:0007025 ! anaerobic environment	PECO:0000134 ! anaerobic environment	true	label	label	anaerobenviron
EO:0007025 ! anaerobic environment	PECO:0000134 ! anaerobic environment	false	label	label	anaerobicenvironment
EO:0007026 ! Echinochloa glabrescens	EO:0007028 ! Echinochloa crus-galli	false	related	related	barnyardgrass
EO:0007026 ! Echinochloa glabrescens	EO:0007028 ! Echinochloa crus-galli	true	related	related	barnyardgrass
EO:0007026 ! Echinochloa glabrescens	EO:0007028 ! Echinochloa crus-galli	true	related	related	barnyardgrass
EO:0007026 ! Echinochloa glabrescens	EO:0007028 ! Echinochloa crus-galli	true	related	related	barnyardgrass
EO:0007028 ! Echinochloa crus-galli	EO:0007026 ! Echinochloa glabrescens	false	related	related	barnyardgrass
EO:0007028 ! Echinochloa crus-galli	EO:0007026 ! Echinochloa glabrescens	true	related	related	barnyardgrass
EO:0007028 ! Echinochloa crus-galli	EO:0007026 ! Echinochloa glabrescens	true	related	related	barnyardgrass
EO:0007028 ! Echinochloa crus-galli	EO:0007026 ! Echinochloa glabrescens	true	related	related	barnyardgrass
EO:0007041 ! antibiotic treatment	XCO:0000482 ! antimicrobial agent	true	label	related	antibiot
EO:0007041 ! antibiotic treatment	ECTO:0000544 ! exposure to antimicrobial agent	false	label	related	antibiotic
EO:0007041 ! antibiotic treatment	GO:0046677 ! response to antibiotic	false	label	label	antibiotic
EO:0007041 ! antibiotic treatment	XCO:0000482 ! antimicrobial agent	false	label	related	antibiotic
